,EDD_EMP,Total_Housing_Units,MUNI_RAIL_AVG,AVG_BART,SHR_INCOME_100P,PARK_HOURLY_AVG_ON,ONTIME5
4245,15466,3422,0,0,0.109351988,300,0.563866492
4246,15466,3422,0,0,0.109351988,300,0.541666667
4247,15466,3422,0,0,0.109351988,300,0.576255992
4250,15466,3422,0,0,0.109351988,300,0.869135802
4251,15466,3422,0,0,0.109351988,300,0.638888889
4252,351,1831,0,0,0.448818898,142,0.666859288
4253,579,1831,0,0,0.448818898,200,0.575939915
4255,579,1831,0,0,0.448818898,200,0.826923077
4257,7117,3422,3316,4722.5,0.109351988,213,0.776988916
4258,7117,3422,3316,4722.5,0.109351988,213,0.596837554
4259,7117,3422,3316,4722.5,0.109351988,213,0.808154525
4260,7117,3422,3316,4722.5,0.109351988,213,0.754631204
4261,7117,3422,3316,4722.5,0.109351988,213,0.763823247
4264,7117,3422,3316,4722.5,0.109351988,213,0.874169041
4266,7117,3422,3316,4722.5,0.109351988,213,0.858831909
4267,1226,3422,0,0,0.109351988,350,0.642119129
4268,1226,3422,0,0,0.109351988,350,0.753554207
4269,1226,3422,0,0,0.109351988,350,0.641690496
4270,1226,3422,0,0,0.109351988,350,0.787794725
4271,1226,3422,0,0,0.109351988,350,0.701744772
4272,1226,3422,0,0,0.109351988,350,0.721022698
4275,1226,3422,0,0,0.109351988,350,0.877730294
4277,1226,3422,0,0,0.109351988,350,0.858831909
4278,17752,1107,0,0,0.537463977,266,0.840619472
4279,17752,1107,0,0,0.537463977,266,0.58763957
4280,17752,1107,0,0,0.537463977,266,0.825524109
4281,17752,1107,0,0,0.537463977,266,0.751050328
4282,17752,1107,0,0,0.537463977,266,0.80873754
4285,17752,1107,0,0,0.537463977,266,0.905508072
4287,17752,1107,0,0,0.537463977,266,0.841951567
4288,16506,1107,656,8939,0.537463977,142,0.603530319
4289,16506,1107,656,8939,0.537463977,142,0.646900916
4290,16506,1107,656,8939,0.537463977,142,0.517012252
4291,16506,1107,656,8939,0.537463977,142,0.668136932
4292,16506,1107,656,8939,0.537463977,142,0.393848153
4293,16506,1107,656,8939,0.537463977,142,0.44411118
4294,16506,1107,656,8939,0.537463977,142,0.341898148
4295,16506,1107,656,8939,0.537463977,142,0.448689146
4298,16506,1107,656,8939,0.537463977,142,0.807407407
4299,16506,1107,656,8939,0.537463977,142,0.662393162
4301,395,3152,0,0,0.298480463,147,0.814102564
4303,395,3152,0,0,0.298480463,147,0.877207977
4305,535,1817,5097,0,0.436307692,200,0.777065527
4308,630,1817,5097,0,0.436307692,200,0.77037037
4311,15,4372,0,0,0.459196102,0,0.859259259
4312,615,1522,1100.5,0,0.468336813,200,0.833422724
4314,615,1522,1100.5,0,0.468336813,200,0.877777778
4316,629,1522,1100.5,0,0.468336813,200,0.628164419
4318,629,1522,1100.5,0,0.468336813,200,0.745726496
4321,407,1817,0,0,0.436307692,200,0.786419753
4322,407,1817,0,0,0.436307692,200,0.75534188
4323,14798,1805,656,8939,0.631472764,393,0.841374159
4324,14798,1805,656,8939,0.631472764,393,0.881813719
4325,14798,1805,656,8939,0.631472764,393,0.775342566
4326,14798,1805,656,8939,0.631472764,393,0.872355356
4327,14798,1805,656,8939,0.631472764,393,0.815709139
4328,14798,1805,656,8939,0.631472764,393,0.794694822
4330,14798,1805,656,8939,0.631472764,393,0.773979107
4332,14798,1805,656,8939,0.631472764,393,0.834259259
4333,21729,1222,0,0,0.127155172,350,0.768946236
4334,21729,1222,0,0,0.127155172,350,0.818181135
4335,21729,1222,0,0,0.127155172,350,0.797304925
4337,712,3577,0,0,0.329350985,200,0.90954416
4339,712,3577,0,0,0.329350985,200,0.883618234
4340,636,2800,0,0,0.186246418,200,0.496711493
4342,636,2800,0,0,0.186246418,200,0.803703704
4343,636,2800,0,0,0.186246418,200,0.736111111
4344,4172,1222,0,0,0.127155172,171,0.658552718
4345,4172,1222,0,0,0.127155172,171,0.771228988
4346,4172,1222,0,0,0.127155172,171,0.775444715
4348,133,3152,0,0,0.298480463,147,0.760493827
4349,133,3152,0,0,0.298480463,147,0.729700855
4350,1620,4569,4292.5,6961,0.034734458,300,0.768605966
4351,1620,4569,4292.5,6961,0.034734458,300,0.604670479
4352,1620,4569,4292.5,6961,0.034734458,300,0.786408891
4353,1620,4569,4292.5,6961,0.034734458,300,0.673785588
4354,1620,4569,4292.5,6961,0.034734458,300,0.71394092
4357,1620,4569,4292.5,6961,0.034734458,300,0.827872745
4359,1620,4569,4292.5,6961,0.034734458,300,0.806695157
4360,5791,1107,1235,0,0.537463977,350,0.799183174
4361,5791,1107,1235,0,0.537463977,350,0.57426811
4362,5791,1107,1235,0,0.537463977,350,0.815652609
4363,5791,1107,1235,0,0.537463977,350,0.739851033
4364,5791,1107,1235,0,0.537463977,350,0.79049067
4367,5791,1107,1235,0,0.537463977,350,0.848528015
4369,5791,1107,1235,0,0.537463977,350,0.812891738
4370,3473,3422,0,0,0.109351988,300,0.769701157
4371,3473,3422,0,0,0.109351988,300,0.584347767
4372,3473,3422,0,0,0.109351988,300,0.803865813
4373,3473,3422,0,0,0.109351988,300,0.668503401
4375,3473,3422,0,0,0.109351988,300,0.796533713
4377,3473,3422,0,0,0.109351988,300,0.825925926
4378,3473,4569,0,0,0.034734458,230,0.69404573
4381,138,3152,0,0,0.298480463,200,0.863960114
4383,138,3152,0,0,0.298480463,200,0.862250712
4384,1065,4775,0,0,0.003761284,350,0.705401434
4385,1065,4775,0,0,0.003761284,350,0.764774954
4386,10360,1222,2085.5,11577,0.127155172,350,0.668957744
4387,10360,1222,2085.5,11577,0.127155172,350,0.783002284
4388,10360,1222,2085.5,11577,0.127155172,350,0.798343582
4389,10360,1222,2085.5,11577,0.127155172,350,0.816835389
4390,10360,1222,2085.5,11577,0.127155172,350,0.799716255
4391,10005,1107,2085.5,11577,0.537463977,350,0.660368966
4392,10005,1107,2085.5,11577,0.537463977,350,0.582846769
4393,10005,1107,2085.5,11577,0.537463977,350,0.69588308
4394,10005,1107,2085.5,11577,0.537463977,350,0.442335864
4395,10005,1107,2085.5,11577,0.537463977,350,0.445082167
4396,10005,1107,2085.5,11577,0.537463977,350,0.371527778
4397,10005,1107,2085.5,11577,0.537463977,350,0.515074721
4399,10005,1107,2085.5,11577,0.537463977,350,0.819753086
4400,10005,1107,2085.5,11577,0.537463977,350,0.634615385
4401,638,1817,0,0,0.436307692,154,0.808926508
4403,638,1817,0,0,0.436307692,154,0.835802469
4404,7301,1222,3316,4722.5,0.127155172,350,0.688996364
4405,7301,1222,3316,4722.5,0.127155172,350,0.785337374
4406,7301,1222,3316,4722.5,0.127155172,350,0.789346925
4407,16083,1222,0,0,0.127155172,350,0.710558506
4408,16083,1222,0,0,0.127155172,350,0.78173246
4409,16083,1222,0,0,0.127155172,350,0.809332057
4410,16083,1222,0,0,0.127155172,350,0.812366008
4411,16083,1222,0,0,0.127155172,350,0.788135269
4413,308,1817,0,0,0.436307692,200,0.808404558
4415,328,1817,0,0,0.436307692,172,0.746079787
4417,328,1817,0,0,0.436307692,172,0.77037037
4418,6440,2800,4427,0,0.186246418,300,0.470033182
4419,6440,2800,4427,0,0.186246418,300,0.683117714
4420,6440,2800,4427,0,0.186246418,300,0.71088844
4421,6440,2800,4427,0,0.186246418,300,0.598546465
4422,6440,2800,4427,0,0.186246418,300,0.541358025
4424,6440,2800,4427,0,0.186246418,300,0.907407407
4425,6440,2800,4427,0,0.186246418,300,0.729700855
4426,6887,1107,0,8939,0.537463977,400,0.485280095
4427,6887,1107,0,8939,0.537463977,400,0.557638515
4428,6887,1107,0,8939,0.537463977,400,0.511126867
4429,6887,1107,0,8939,0.537463977,400,0.572649573
4430,3789,1107,0,4722.5,0.537463977,350,0.749709397
4431,3789,1107,0,4722.5,0.537463977,350,0.560726443
4432,3789,1107,0,4722.5,0.537463977,350,0.802809407
4433,3789,1107,0,4722.5,0.537463977,350,0.707238914
4434,3789,1107,0,4722.5,0.537463977,350,0.735704666
4437,3789,1107,0,4722.5,0.537463977,350,0.8834283
4439,3789,1107,0,4722.5,0.537463977,350,0.826994302
4440,816,4775,0,0,0.003761284,350,0.767459988
4441,816,4775,0,0,0.003761284,350,0.552913943
4442,816,4775,0,0,0.003761284,350,0.772627833
4443,816,4775,0,0,0.003761284,350,0.699318153
4444,816,4775,0,0,0.003761284,350,0.713675182
4447,816,4775,0,0,0.003761284,350,0.892687559
4449,816,4775,0,0,0.003761284,350,0.862250712
4450,14834,793,4427,0,0.264150943,300,0.802432079
4451,14834,793,4427,0,0.264150943,300,0.631750408
4452,14834,793,4427,0,0.264150943,300,0.803013197
4453,14834,793,4427,0,0.264150943,300,0.675540753
4455,14834,793,4427,0,0.264150943,300,0.90954416
4457,14834,793,4427,0,0.264150943,300,0.840883191
4458,14,1049,0,0,0.496510469,0,0.533375246
4459,11,1275,0,0,0.326394671,0,0.589381019
4460,6,994,0,0,0.300970874,0,0.598846464
4461,14,1275,0,0,0.326394671,0,0.564293658
4462,58,1112,0,0,0.348197343,0,0.559267176
4463,10,1275,0,0,0.326394671,0,0.566436208
4464,277,3701,0,0,0.544632439,0,0.641423864
4465,232,2632,0,0,0.406414763,0,0.746296288
4466,225,2552,0,0,0.366178429,0,0.631269048
4467,160,2632,0,0,0.406414763,0,0.604451286
4468,160,2632,0,0,0.406414763,0,0.743748754
4469,698,2632,0,0,0.406414763,0,0.788511905
4470,698,2632,0,0,0.406414763,0,0.565093104
4471,674,2632,0,0,0.406414763,160,0.672453704
4472,674,2632,0,0,0.406414763,160,0.78668
4473,392,2670,0,0,0.355209188,180,0.573330409
4474,392,2670,0,0,0.355209188,180,0.495808284
4475,392,2670,0,0,0.355209188,180,0.67403359
4476,389,2670,0,0,0.355209188,182,0.739354445
4477,377,2670,0,0,0.355209188,200,0.617986906
4478,285,2552,0,0,0.366178429,0,0.618107902
4479,290,2552,0,0,0.366178429,0,0.726834057
4480,145,2670,0,0,0.355209188,0,0.614646033
4481,221,2670,0,0,0.355209188,0,0.729883456
4482,485,2632,0,0,0.406414763,0,0.953125
4483,485,2632,0,0,0.406414763,0,0.588248928
4484,485,2632,0,0,0.406414763,0,0.75192505
4485,17,2405,0,0,0.430121528,0,0.545812725
4486,16,2731,0,0,0.539534884,0,0.699442902
4487,6,2405,0,0,0.430121528,0,0.543533533
4488,6,2731,0,0,0.539534884,0,0.715936375
4489,45,2405,0,0,0.430121528,0,0.547149571
4490,46,2731,0,0,0.539534884,0,0.725006927
4491,56,2405,0,0,0.430121528,0,0.548092076
4492,8,1334,0,0,0.519575856,0,0.749697242
4493,338,2869,0,0,0.416003034,0,0.845185574
4494,237,2869,0,0,0.416003034,0,0.432549558
4495,237,2869,0,0,0.416003034,0,0.165079365
4496,237,2869,0,0,0.416003034,0,0.521157726
4497,237,2869,0,0,0.416003034,0,0.463390338
4498,203,2869,0,0,0.416003034,0,0.861887255
4499,203,2869,0,0,0.416003034,0,0.676105442
4500,203,2869,0,0,0.416003034,0,0.745049622
4501,203,2869,0,0,0.416003034,0,0.640139701
4502,62,2869,0,0,0.416003034,0,0.874509804
4503,62,2869,0,0,0.416003034,0,0.704166667
4504,62,2869,0,0,0.416003034,0,0.760284202
4505,62,2869,0,0,0.416003034,0,0.667917479
4506,32,2869,0,0,0.416003034,0,0.428873088
4507,32,2869,0,0,0.416003034,0,0.165079365
4508,32,2869,0,0,0.416003034,0,0.514000902
4509,32,2869,0,0,0.416003034,0,0.452047745
4510,169,2892,0,0,0.437741143,0,0.887009804
4511,169,2892,0,0,0.437741143,0,0.72797619
4512,169,2892,0,0,0.437741143,0,0.770268304
4513,169,2892,0,0,0.437741143,0,0.667917479
4514,302,2892,0,0,0.437741143,200,0.419702112
4515,302,2892,0,0,0.437741143,200,0.165079365
4516,302,2892,0,0,0.437741143,200,0.515638762
4517,302,2892,0,0,0.437741143,200,0.452047745
4518,351,2892,0,0,0.437741143,200,0.874509804
4519,351,2892,0,0,0.437741143,200,0.72797619
4520,351,2892,0,0,0.437741143,200,0.766136804
4521,351,2892,0,0,0.437741143,200,0.644460689
4522,108,2892,0,0,0.437741143,0,0.372416146
4523,108,2892,0,0,0.437741143,0,0.165079365
4524,108,2892,0,0,0.437741143,0,0.494805125
4525,108,2892,0,0,0.437741143,0,0.443449861
4526,87,2892,0,0,0.437741143,0,0.839087302
4527,87,2892,0,0,0.437741143,0,0.72797619
4528,87,2892,0,0,0.437741143,0,0.760055494
4529,87,2892,0,0,0.437741143,0,0.67311566
4530,42,2610,0,0,0.339690107,0,0.44457672
4531,42,2610,0,0,0.339690107,0,0.155555556
4532,42,2610,0,0,0.339690107,0,0.485086746
4533,42,2610,0,0,0.339690107,0,0.404700176
4534,64,2610,0,0,0.339690107,0,0.925925926
4535,64,2610,0,0,0.339690107,0,0.72797619
4536,64,2610,0,0,0.339690107,0,0.765643866
4537,64,2610,0,0,0.339690107,0,0.707253086
4538,79,2610,0,0,0.339690107,0,0.44457672
4539,79,2610,0,0,0.339690107,0,0.165079365
4540,79,2610,0,0,0.339690107,0,0.47456996
4541,79,2610,0,0,0.339690107,0,0.400811287
4542,48,2610,0,0,0.339690107,0,0.933862434
4543,48,2610,0,0,0.339690107,0,0.72797619
4544,48,2610,0,0,0.339690107,0,0.766900452
4545,48,2610,0,0,0.339690107,0,0.746141975
4546,32,2610,0,0,0.339690107,0,0.44457672
4547,32,2610,0,0,0.339690107,0,0.165079365
4548,32,2610,0,0,0.339690107,0,0.464720202
4549,32,2610,0,0,0.339690107,0,0.386752331
4550,42,1953,0,0,0.243335224,0,0.927910053
4551,42,1953,0,0,0.243335224,0,0.713690476
4552,42,1953,0,0,0.243335224,0,0.762750581
4553,42,1953,0,0,0.243335224,0,0.741512346
4554,60,1953,0,0,0.243335224,0,0.44457672
4555,60,1953,0,0,0.243335224,0,0.165079365
4556,60,1953,0,0,0.243335224,0,0.467115843
4557,60,1953,0,0,0.243335224,0,0.362942807
4558,284,1953,0,0,0.243335224,0,0.927910053
4559,284,1953,0,0,0.243335224,0,0.713690476
4560,284,1953,0,0,0.243335224,0,0.755185539
4561,284,1953,0,0,0.243335224,0,0.754938272
4562,276,1953,0,0,0.243335224,0,0.433581349
4563,276,1953,0,0,0.243335224,0,0.165079365
4564,276,1953,0,0,0.243335224,0,0.463354908
4565,276,1953,0,0,0.243335224,0,0.353952822
4566,275,1953,0,0,0.243335224,0,0.909297052
4567,275,1953,0,0,0.243335224,0,0.713690476
4568,275,1953,0,0,0.243335224,0,0.740445738
4569,275,1953,0,0,0.243335224,0,0.78132716
4570,27,1953,0,0,0.243335224,0,0.422751323
4571,27,1953,0,0,0.243335224,0,0.165079365
4572,27,1953,0,0,0.243335224,0,0.428020928
4573,27,1953,0,0,0.243335224,0,0.306713074
4574,11,2892,0,0,0.437741143,0,0.389184007
4575,11,2892,0,0,0.437741143,0,0.165079365
4576,11,2892,0,0,0.437741143,0,0.49671389
4577,11,2892,0,0,0.437741143,0,0.424106828
4578,20,2610,0,0,0.339690107,0,0.925925926
4579,20,2610,0,0,0.339690107,0,0.72797619
4580,20,2610,0,0,0.339690107,0,0.764815543
4581,20,2610,0,0,0.339690107,0,0.69058642
4582,40,1397,0,0,0.051428571,0,0.424394949
4583,36,1397,0,0,0.051428571,0,0.426089503
4584,46,1397,0,0,0.051428571,0,0.427472524
4585,21,2333,0,0,0.483651226,0,0.547074876
4586,21,2333,0,0,0.483651226,0,0.665856799
4587,22,2333,0,0,0.483651226,0,0.762354052
4588,22,2333,0,0,0.483651226,0,0.746667139
4589,26,2333,0,0,0.483651226,0,0.747330014
4590,26,2333,0,0,0.483651226,0,0.745713845
4591,1186,3577,0,0,0.329350985,203,0.471872638
4592,1186,3577,0,0,0.329350985,203,0.568361345
4593,1186,3577,0,0,0.329350985,203,0.574744898
4594,367,222,0,0,0.779411765,0,0.504386586
4595,45,1397,0,0,0.051428571,0,0.443774073
4596,125,1397,0,0,0.051428571,0,0.440049325
4597,33,1397,0,0,0.051428571,0,0.451976888
4598,9,2380,423,0,0.633362294,0,0.341781305
4599,9,2380,350.5,0,0.633362294,0,0.607832763
4601,107,1617,0,11749,0.299872123,0,0.697724189
4602,107,1617,0,11749,0.299872123,0,0.513067093
4603,107,1617,0,11749,0.299872123,0,0.690531396
4605,11,2337,0,0,0.447944007,0,0.466526416
4606,12,1617,0,0,0.299872123,0,0.605388954
4609,225,1306,798,0,0.507317073,0,0.361272435
4610,106,2380,416,0,0.633362294,0,0.380693537
4611,115,2378,463,0,0.318926297,0,0.457192586
4612,115,2378,198.5,0,0.318926297,0,0.726916576
4613,115,2378,198.5,0,0.318926297,0,0.513052979
4614,115,2378,198.5,0,0.318926297,0,0.70664359
4616,164,2380,434.5,0,0.633362294,200,0.595344434
4618,168,2378,798,0,0.318926297,0,0.587062973
4620,135,1306,521,0,0.507317073,200,0.68585955
4621,135,1306,521,0,0.507317073,200,0.391392261
4623,136,2378,521,0,0.318926297,0,0.500213085
4624,136,2378,521,0,0.318926297,0,0.576605457
4626,278,2337,0,0,0.447944007,200,0.467214715
4627,145,1306,472.5,0,0.507317073,200,0.376958709
4628,144,2378,472.5,0,0.318926297,200,0.570069509
4630,63,2337,0,0,0.447944007,0,0.446477822
4631,63,1617,0,0,0.299872123,0,0.63409074
4632,280,1617,0,0,0.299872123,200,0.610151601
4633,27,2337,201.5,0,0.447944007,0,0.450135641
4634,42,1617,201.5,0,0.299872123,0,0.689364683
4635,111,2380,141.5,0,0.633362294,0,0.332162569
4636,110,2380,141.5,0,0.633362294,200,0.595344434
4639,9,2380,259,0,0.633362294,0,0.34122575
4640,4505,1222,0,0,0.127155172,171,0.659921879
4641,4505,1222,0,0,0.127155172,171,0.684928678
4642,339,4158,0,0,0.074914271,200,0.646101102
4643,630,4158,0,0,0.074914271,200,0.654192762
4644,460,4339,0,0,0.094522378,223,0.66311344
4645,6928,4339,0,0,0.094522378,350,0.668548588
4646,6928,4339,0,0,0.094522378,350,0.69554923
4647,1256,1620,0,0,0.301196341,200,0.692095046
4648,1256,1620,0,0,0.301196341,200,0.748567975
4649,2,2523,0,0,0.411635082,0,0.544532589
4650,2,1049,0,0,0.496510469,0,0.531137533
4651,5,1049,0,0,0.496510469,0,0.533447708
4652,4,1049,0,0,0.496510469,0,0.541617624
4653,4,1049,0,0,0.496510469,0,0.537813872
4655,9,1334,0,0,0.519575856,0,0.744381411
4656,7,2517,0,0,0.461931093,0,0.538616601
4657,10,1953,0,0,0.243335224,0,0.412068161
4658,10,1953,0,0,0.243335224,0,0.872260015
4659,10,1953,0,0,0.243335224,0,0.181746032
4660,10,1953,0,0,0.243335224,0,0.824404762
4661,10,1953,0,0,0.243335224,0,0.416659061
4662,10,1953,0,0,0.243335224,0,0.67970756
4663,10,1953,0,0,0.243335224,0,0.320877425
4664,10,1953,0,0,0.243335224,0,0.718518519
4665,102,2037,0,0,0.429926238,0,0.505408397
4666,4,2037,0,0,0.429926238,0,0.561963021
4667,4,2733,0,0,0.595310136,0,0.619666911
4668,3,2037,0,0,0.429926238,0,0.603304956
4669,1,2733,0,0,0.595310136,0,0.57971541
4670,169,899,0,0,0.6,200,0.619946141
4671,357,2800,0,0,0.186246418,200,0.578742367
4672,357,2800,0,0,0.186246418,200,0.600163104
4673,334,2800,0,0,0.186246418,171,0.595248291
4674,334,2800,0,0,0.186246418,171,0.700910471
4675,334,2800,0,0,0.186246418,171,0.625053357
4676,2049,2914,0,0,0.097987087,300,0.460093168
4677,2049,2914,0,0,0.097987087,300,0.442246274
4678,160,2657,0,0,0.24461601,0,0.436128364
4679,160,2657,0,0,0.24461601,0,0.48168751
4680,163,2657,0,0,0.24461601,0,0.853358349
4681,163,2657,0,0,0.24461601,0,0.865100168
4682,80,2722,0,0,0.418235048,0,0.452355072
4683,80,2722,0,0,0.418235048,0,0.47650379
4684,131,2722,0,0,0.418235048,0,0.822870544
4685,131,2722,0,0,0.418235048,0,0.834664227
4686,1963,2111,0,0,0.234471181,270,0.461982402
4687,1963,2111,0,0,0.234471181,270,0.451899346
4688,188,2657,0,0,0.24461601,0,0.435300207
4689,188,2657,0,0,0.24461601,0,0.467860045
4690,238,2657,0,0,0.24461601,200,0.841752658
4691,238,2657,0,0,0.24461601,200,0.860756897
4692,161,2722,0,0,0.418235048,0,0.44057971
4693,161,2722,0,0,0.418235048,0,0.472101193
4694,170,2657,0,0,0.24461601,0,0.853358349
4695,170,2657,0,0,0.24461601,0,0.851735933
4696,330,2914,0,0,0.097987087,200,0.463017598
4697,330,2914,0,0,0.097987087,200,0.480145599
4698,286,2722,0,0,0.418235048,0,0.798724203
4699,286,2722,0,0,0.418235048,0,0.77920762
4700,2154,2111,0,0,0.234471181,275,0.48127588
4701,2154,2111,0,0,0.234471181,275,0.495364584
4702,546,2657,0,0,0.24461601,200,0.431418219
4703,546,2657,0,0,0.24461601,200,0.473310463
4704,468,2657,0,0,0.24461601,200,0.844293308
4705,468,2657,0,0,0.24461601,200,0.865762179
4706,1219,2914,0,0,0.097987087,219,0.480590062
4707,1219,2914,0,0,0.097987087,219,0.459242744
4708,1053,1560,0,0,0.075778078,200,0.8284803
4709,1053,1560,0,0,0.075778078,200,0.793373388
4710,2440,2111,0,0,0.234471181,275,0.479090644
4711,2440,2111,0,0,0.234471181,275,0.530885251
4712,2216,2914,0,0,0.097987087,268,0.482246377
4713,2216,2914,0,0,0.097987087,268,0.46508112
4714,175,2722,0,0,0.418235048,0,0.483100414
4715,175,2722,0,0,0.418235048,0,0.494600068
4716,68,2722,0,0,0.418235048,0,0.798724203
4717,68,2722,0,0,0.418235048,0,0.803369353
4719,738,2657,0,0,0.24461601,200,0.573466392
4720,722,2657,0,0,0.24461601,200,0.841223868
4722,722,2657,0,0,0.24461601,200,0.846401845
4723,722,2657,0,0,0.24461601,200,0.585812142
4724,882,3577,0,0,0.329350985,203,0.660727987
4725,882,3577,0,0,0.329350985,203,0.683278867
4726,882,3577,0,0,0.329350985,203,0.559786251
4727,440,400,1089.5,0,0.213296399,0,0.634042017
4728,440,400,1089.5,0,0.213296399,0,0.479520637
4729,440,400,1089.5,0,0.213296399,0,0.754792937
4730,437,1344,1089.5,0,0.194174757,200,0.488684879
4731,437,1344,1089.5,0,0.194174757,200,0.434868308
4732,159,1397,0,0,0.051428571,0,0.424738532
4733,66,1397,0,0,0.051428571,0,0.421698895
4734,556,1391,0,0,0.133175729,0,0.658167281
4735,27,1397,0,0,0.051428571,0,0.410465018
4736,24,1344,0,0,0.194174757,0,0.466540836
4737,15,1325,0,0,0.106088561,0,0.417637916
4738,13,1344,0,0,0.194174757,0,0.463080941
4739,13,1325,0,0,0.106088561,0,0.414378782
4740,11,1325,0,0,0.106088561,0,0.695608732
4741,13,1344,0,0,0.194174757,0,0.475696258
4742,13,1344,0,0,0.194174757,0,0.421752361
4743,96,1325,0,0,0.106088561,0,0.418748579
4744,96,1325,0,0,0.106088561,0,0.69701911
4745,97,1344,0,0,0.194174757,200,0.452465358
4746,97,1344,0,0,0.194174757,200,0.424019334
4747,59,1135,0,0,0.249034749,0,0.484290505
4748,59,1135,0,0,0.249034749,0,0.440681388
4749,59,1135,0,0,0.249034749,0,0.712050175
4750,59,1135,0,0,0.249034749,0,0.48070856
4751,59,1135,0,0,0.249034749,0,0.743009598
4752,87,747,0,0,0.171597633,0,0.72071178
4753,87,747,0,0,0.171597633,0,0.742201228
4754,87,747,0,0,0.171597633,0,0.719586776
4755,88,1135,0,0,0.249034749,0,0.491664146
4756,88,1135,0,0,0.249034749,0,0.438061672
4757,109,747,0,0,0.171597633,0,0.733518698
4758,109,747,0,0,0.171597633,0,0.717182968
4759,120,1391,0,0,0.133175729,0,0.496932269
4760,165,1391,0,0,0.133175729,0,0.703842287
4761,98,1391,0,0,0.133175729,0,0.516840393
4762,215,2104,0,0,0.481288981,200,0.677131698
4763,215,2104,0,0,0.481288981,200,0.578304775
4764,212,2523,0,0,0.411635082,160,0.615572703
4765,212,2523,0,0,0.411635082,160,0.698827587
4767,210,2104,564,0,0.481288981,173,0.707241443
4768,210,2104,564,0,0.481288981,173,0.588027077
4769,279,2523,564,0,0.411635082,160,0.621645776
4770,279,2523,564,0,0.411635082,160,0.721572891
4772,429,3701,361,0,0.544632439,200,0.718963327
4773,429,3701,361,0,0.544632439,200,0.62214375
4774,411,3701,361,0,0.544632439,0,0.584174975
4775,411,3701,361,0,0.544632439,0,0.697322645
