,EDD_EMP,MUNI_RAIL_AVG,AVG_BART,SHR_INCOME_100P,PARK_HOURLY_AVG_ON,ONTIME5,
3303,556,6200.85,0,0.560431655,200,0.593485394,
3304,625,6200.85,0,0.560431655,200,0.626176641,
3305,625,6200.85,0,0.560431655,200,,
3306,625,6200.85,0,0.560431655,200,0.579922339,
3307,604,0,0,0.513986014,200,,
3308,604,0,0,0.513986014,200,0.637299587,
3309,604,0,0,0.513986014,200,0.750774754,
3310,7998,12296.35,8379.5,0.520859671,393,0.538838735,
3311,7998,12296.35,8379.5,0.520859671,393,0.730061076,
3312,7998,12296.35,8379.5,0.520859671,393,0.776250562,
3313,7998,12296.35,8379.5,0.520859671,393,0.777509832,
3314,7998,12296.35,8379.5,0.520859671,393,0.667602554,
3315,7998,12296.35,8379.5,0.520859671,393,,
3316,7998,12296.35,8379.5,0.520859671,393,0.692550798,
3317,7998,12296.35,8379.5,0.520859671,393,0.519097083,
3318,18573,0,0,0.194335938,350,0.593180441,
3319,18573,0,0,0.194335938,350,0.751689919,
3320,18573,0,0,0.194335938,350,0.750788331,
3321,18573,0,0,0.194335938,350,0.733062743,
3322,18573,0,0,0.194335938,350,0.601345572,
3323,18573,0,0,0.194335938,350,0.300606576,
3324,878,0,0,0.407523511,200,,
3325,878,0,0,0.407523511,200,0.590606465,
3326,878,0,0,0.407523511,200,0.715460629,
3327,796,0,0,0.219587629,200,,
3328,796,0,0,0.219587629,200,0.562692552,
3329,796,0,0,0.219587629,200,0.754555279,
3330,11331,0,0,0.651525707,171,0.756243728,
3331,11331,0,0,0.651525707,171,0.767576683,
3332,11331,0,0,0.651525707,171,0.750812291,
3333,11331,0,0,0.651525707,171,0.636685664,
3334,11331,0,0,0.651525707,171,0.267590703,
3335,287,0,0,0.379078695,147,,
3336,287,0,0,0.379078695,147,0.612204377,
3337,287,0,0,0.379078695,147,0.744362313,
3338,1587,10344,6323,0.242895204,300,0.740030985,
3339,1587,10344,6323,0.242895204,300,0.604708561,
3340,1587,10344,6323,0.242895204,300,,
3341,1587,10344,6323,0.242895204,300,0.67941103,
3342,1587,10344,6323,0.242895204,300,0.559038253,
3343,1587,10344,6323,0.242895204,300,,
3344,1587,10344,6323,0.242895204,300,0.660113823,
3345,1587,10344,6323,0.242895204,300,0.812306311,
3346,9902,4416.05,0,0.651525707,350,0.771462964,
3347,9902,4416.05,0,0.651525707,350,0.705389051,
3348,9902,4416.05,0,0.651525707,350,,
3349,9902,4416.05,0,0.651525707,350,0.681500804,
3350,9902,4416.05,0,0.651525707,350,0.582284541,
3351,9902,4416.05,0,0.651525707,350,,
3352,9902,4416.05,0,0.651525707,350,0.70682473,
3353,9902,4416.05,0,0.651525707,350,0.751754313,
3354,4025,0,0,0.242895204,230,0.718186312,
3355,4025,0,0,0.242895204,230,0.611045018,
3356,4025,0,0,0.242895204,230,,
3357,4025,0,0,0.242895204,230,0.653315665,
3358,4025,0,0,0.242895204,230,0.532944455,
3359,4025,0,0,0.242895204,230,,
3360,4025,0,0,0.242895204,230,0.646984572,
3361,291,0,0,0.379078695,200,,
3362,291,0,0,0.379078695,200,0.6067507,
3363,291,0,0,0.379078695,200,0.639424103,
3364,2772,0,0,0.008362676,350,0.695122701,
3365,2772,0,0,0.008362676,350,0.713490584,
3366,2772,0,0,0.008362676,350,0.570163778,
3367,14362,9163.45,8882.5,0.194335938,350,0.755906653,
3368,14362,9163.45,8882.5,0.194335938,350,0.771952735,
3369,14362,9163.45,8882.5,0.194335938,350,0.707866436,
3370,14362,9163.45,8882.5,0.194335938,350,0.708369069,
3371,14362,9163.45,8882.5,0.194335938,350,0.760195402,
3372,14362,9163.45,8882.5,0.194335938,350,0.639540377,
3373,14362,9163.45,8882.5,0.194335938,350,0.28377812,
3374,16664,9163.45,8882.5,0.651525707,350,0.557484371,
3375,16664,9163.45,8882.5,0.651525707,350,0.490194835,
3376,16664,9163.45,8882.5,0.651525707,350,0.604908718,
3377,16664,9163.45,8882.5,0.651525707,350,0.330678298,
3378,16664,9163.45,8882.5,0.651525707,350,0.494006517,
3379,16664,9163.45,8882.5,0.651525707,350,0.391108508,
3380,16664,9163.45,8882.5,0.651525707,350,0.657542916,
3381,16664,9163.45,8882.5,0.651525707,350,0.620769172,
3382,878,0,0,0.513986014,154,0.799212613,
3383,878,0,0,0.513986014,154,,
3384,878,0,0,0.513986014,154,0.641076653,
3385,9666,14496.35,6343,0.224738252,350,0.729494814,
3386,9666,14496.35,6343,0.224738252,350,0.763287651,
3387,9666,14496.35,6343,0.224738252,350,0.740171014,
3388,9666,14496.35,6343,0.224738252,350,0.621322937,
3389,9666,14496.35,6343,0.224738252,350,0.26289438,
3390,23199,0,8882.5,0.651525707,82,0.779149539,
3391,23199,0,8882.5,0.651525707,82,0.799684968,
3392,23199,0,8882.5,0.651525707,82,0.728639912,
3393,23199,0,8882.5,0.651525707,82,0.71423255,
3394,23199,0,8882.5,0.651525707,82,0.755732789,
3395,23199,0,8882.5,0.651525707,82,0.647208843,
3396,23199,0,8882.5,0.651525707,82,0.307007028,
3397,459,0,0,0.513986014,200,,
3398,459,0,0,0.513986014,200,0.578201651,
3399,642,0,0,0.513986014,172,0.734631168,
3400,642,0,0,0.513986014,172,,
3401,642,0,0,0.513986014,172,0.603108688,
3402,4599,11243.15,0,0.219587629,300,0.664524561,
3403,4599,11243.15,0,0.219587629,300,0.618212142,
3404,4599,11243.15,0,0.219587629,300,,
3405,4599,11243.15,0,0.219587629,300,,
3406,4599,11243.15,0,0.219587629,300,0.608123148,
3407,4599,11243.15,0,0.219587629,300,0.761938479,
3408,4681,0,8379.5,0.651525707,400,0.077233315,
3409,4681,0,8379.5,0.651525707,400,0.382432457,
3410,4681,0,8379.5,0.651525707,400,0.318791209,
3411,4681,0,8379.5,0.651525707,400,0.271764986,
3412,4681,0,8379.5,0.651525707,400,0.583838474,
3413,9844,0,6343,0.651525707,171,0.766568144,
3414,9844,0,6343,0.651525707,171,0.692393453,
3415,9844,0,6343,0.651525707,171,,
3416,9844,0,6343,0.651525707,171,0.692244168,
3417,9844,0,6343,0.651525707,171,0.575920558,
3418,9844,0,6343,0.651525707,171,,
3419,9844,0,6343,0.651525707,171,0.697132631,
3420,9844,0,6343,0.651525707,171,0.801772931,
3421,1863,0,0,0.224738252,350,0.746823319,
3422,1863,0,0,0.224738252,350,0.627420201,
3423,1863,0,0,0.224738252,350,,
3424,1863,0,0,0.224738252,350,0.683508358,
3425,1863,0,0,0.224738252,350,0.572490498,
3426,1863,0,0,0.224738252,350,,
3427,1863,0,0,0.224738252,350,0.649542928,
3428,1863,0,0,0.224738252,350,0.777524343,
3429,4650,11243.15,0,0.219587629,316,0.730509342,
3430,4650,11243.15,0,0.219587629,316,0.628488439,
3431,4650,11243.15,0,0.219587629,316,,
3432,4650,11243.15,0,0.219587629,316,1,
3433,4650,11243.15,0,0.219587629,316,0.663164377,
3434,4650,11243.15,0,0.219587629,316,0.798261805,
3435,12,0,0,0.524801587,0,0.396101245,
3436,61,0,0,0.295422031,0,0.572599134,
3437,18,0,0,0.397357724,0,0.581359136,
3438,25,0,0,0.295422031,0,0.569416722,
3439,70,0,0,0.288709677,0,0.537102608,
3440,74,0,0,0.295422031,0,0.571218685,
3441,58,0,0,0.659867696,0,0.615077259,
3442,183,0,0,0.427051672,0,0.705050463,
3443,186,0,0,0.429755491,0,0.581069579,
3444,839,0,0,0.427051672,0,0.5938616,
3445,839,0,0,0.427051672,0,0.580953265,
3446,902,0,0,0.427051672,160,0.373923245,
3447,902,0,0,0.427051672,160,0.754018457,
3448,534,0,0,0.507210548,180,0.552783759,
3449,534,0,0,0.507210548,180,0.354421294,
3450,534,0,0,0.507210548,180,0.63103808,
3451,602,0,0,0.507210548,182,0.681097633,
3452,554,0,0,0.507210548,200,0.598969612,
3453,205,0,0,0.429755491,0,0.590151689,
3454,201,0,0,0.429755491,0,0.681820522,
3455,223,0,0,0.507210548,0,0.582483836,
3456,368,0,0,0.507210548,0,0.687583737,
3457,402,0,0,0.427051672,0,0.705164455,
3458,402,0,0,0.427051672,0,0.604720325,
3459,402,0,0,0.427051672,0,0.690946815,
3460,24,0,0,0.524011299,0,0.637560889,
3461,27,0,0,0.595348837,0,0.602407628,
3462,21,0,0,0.524011299,0,0.606881472,
3463,20,0,0,0.595348837,0,0.653170887,
3464,54,0,0,0.524011299,0,0.594277824,
3465,53,0,0,0.595348837,0,0.663204366,
3466,41,0,0,0.524011299,0,0.583788762,
3467,10,0,0,0.668508287,0,0.606296643,
3468,269,0,0,0.393203883,0,0.457452381,
3469,269,0,0,0.393203883,0,,
3470,269,0,0,0.393203883,0,0.113948896,
3471,273,0,0,0.393203883,0,0.661651202,
3472,273,0,0,0.393203883,0,,
3473,273,0,0,0.393203883,0,0.555119988,
3474,138,0,0,0.393203883,0,0.67526616,
3475,138,0,0,0.393203883,0,,
3476,138,0,0,0.393203883,0,0.585656399,
3477,83,0,0,0.393203883,0,0.452751481,
3478,83,0,0,0.393203883,0,,
3479,83,0,0,0.393203883,0,0.099632582,
3480,192,0,0,0.431226766,0,0.679546948,
3481,192,0,0,0.431226766,0,,
3482,192,0,0,0.431226766,0,0.586369118,
3483,320,0,0,0.431226766,200,0.463414494,
3484,320,0,0,0.431226766,200,,
3485,320,0,0,0.431226766,200,0.104791312,
3486,331,0,0,0.431226766,200,0.68827133,
3487,331,0,0,0.431226766,200,,
3488,331,0,0,0.431226766,200,0.578833787,
3489,100,0,0,0.431226766,0,0.443108735,
3490,100,0,0,0.431226766,0,,
3491,100,0,0,0.431226766,0,0.091357119,
3492,93,0,0,0.431226766,0,0.67750503,
3493,93,0,0,0.431226766,0,,
3494,93,0,0,0.431226766,0,0.573536891,
3495,49,0,0,0.495514148,0,0.445362724,
3496,49,0,0,0.495514148,0,,
3497,49,0,0,0.495514148,0,0.116469081,
3498,69,0,0,0.495514148,0,0.688221103,
3499,69,0,0,0.495514148,0,,
3500,69,0,0,0.495514148,0,0.622882156,
3501,76,0,0,0.495514148,0,0.433860177,
3502,76,0,0,0.495514148,0,,
3503,76,0,0,0.495514148,0,0.135814319,
3504,36,0,0,0.495514148,0,0.692147139,
3505,36,0,0,0.495514148,0,,
3506,36,0,0,0.495514148,0,0.629421046,
3507,22,0,0,0.495514148,0,0.435737281,
3508,22,0,0,0.495514148,0,,
3509,22,0,0,0.495514148,0,0.147339112,
3510,94,0,0,0.370540265,0,0.696427572,
3511,94,0,0,0.370540265,0,,
3512,94,0,0,0.370540265,0,0.614061634,
3513,150,0,0,0.370540265,0,0.431332535,
3514,150,0,0,0.370540265,0,,
3515,150,0,0,0.370540265,0,0.150611891,
3516,172,0,0,0.370540265,0,0.701021685,
3517,172,0,0,0.370540265,0,,
3518,172,0,0,0.370540265,0,0.628104987,
3519,144,0,0,0.370540265,0,0.440638412,
3520,144,0,0,0.370540265,0,,
3521,144,0,0,0.370540265,0,0.157576176,
3522,143,0,0,0.370540265,0,0.702817739,
3523,143,0,0,0.370540265,0,,
3524,143,0,0,0.370540265,0,0.615304436,
3525,6,0,0,0.370540265,0,0.422855797,
3526,6,0,0,0.370540265,0,,
3527,6,0,0,0.370540265,0,0.146098002,
3528,14,0,0,0.431226766,0,0.445334785,
3529,14,0,0,0.431226766,0,,
3530,14,0,0,0.431226766,0,0.107938752,
3531,14,0,0,0.431226766,0,0.675289156,
3532,14,0,0,0.431226766,0,,
3533,14,0,0,0.431226766,0,0.5792372,
3534,141,0,0,0.00481232,0,0.478160028,
3535,94,0,0,0.00481232,0,0.46795446,
3536,48,0,0,0.00481232,0,0.482062286,
3537,82,0,0,0.576798144,0,0.479408501,
3538,83,0,0,0.576798144,0,0.62840301,
3539,1152,0,0,0.407523511,203,0.307169827,
3540,464,0,0,0.486486486,0,0.472790401,
3541,45,0,0,0.00481232,0,0.425523725,
3542,84,0,0,0.00481232,0,0.427217201,
3543,38,0,0,0.00481232,0,0.425471402,
3544,9,568.4,0,0.697573657,0,0.41019492,
3545,17,464.8,0,0.697573657,0,0.753469906,
3546,17,464.8,0,0.697573657,0,0.666666667,
3547,,464.9,10193.5,0.307,0,0.453565634,
3548,,464.9,10193.5,0.307,0,0.805984604,
3549,44,0,0,0.481346013,0,0.193009509,
3550,44,0,0,0.481346013,0,0.233301684,
3551,42,0,0,0.307,0,0.458158238,
3552,42,0,0,0.307,0,0.637032974,
3553,1743,376.35,0,0.375462718,0,,
3554,15,568.4,0,0.697573657,0,0.747283358,
3555,15,568.4,0,0.697573657,0,,
3556,302,929.95,0,0.657012195,0,0.417251054,
3557,88,399.7,0,0.697573657,0,0.449074057,
3558,150,376.35,0,0.375462718,0,0.313093593,
3559,150,376.35,0,0.375462718,0,0.185863361,
3560,148,221.05,0,0.390960452,0,0.45444221,
3561,148,221.05,0,0.390960452,0,0.84018245,
3562,225,429.5,0,0.697573657,200,0.731776785,
3563,225,429.5,0,0.697573657,200,,
3564,307,929.95,0,0.375462718,0,0.752473313,
3565,307,929.95,0,0.375462718,0,,
3566,335,980.05,0,0.657012195,200,0.24160705,
3567,335,980.05,0,0.657012195,200,0.446292162,
3568,335,980.05,0,0.375462718,0,0.455879829,
3569,335,980.05,0,0.375462718,0,0.755334726,
3570,335,980.05,0,0.375462718,0,,
3571,272,0,0,0.481346013,200,0.236654794,
3572,135,595.5,0,0.657012195,200,0.418345094,
3573,142,595.5,0,0.375462718,200,0.780898063,
3574,142,595.5,0,0.375462718,200,,
3575,108,0,0,0.307,0,0.458131052,
3576,108,0,0,0.307,0,0.711146852,
3577,263,0,0,0.307,200,0.611511265,
3578,16,321.35,0,0.481346013,0,0.300178644,
3579,16,321.35,0,0.481346013,0,0.176289214,
3580,30,321.35,0,0.307,0,0.46649482,
3581,30,321.35,0,0.307,0,0.796863664,
3582,151,282.4,0,0.697573657,0,0.398181225,
3583,150,282.4,0,0.697573657,200,0.726128118,
3584,150,282.4,0,0.697573657,200,,
3585,82,399.7,0,0.697573657,200,0.76154773,
3586,82,399.7,0,0.697573657,200,,
3587,28,370.65,0,0.697573657,0,0.410798528,
3588,11971,0,0,0.194335938,171,0.485907303,
3589,11971,0,0,0.194335938,171,0.576762253,
3590,1460,0,0,0.117707267,200,0.52133913,
3591,756,0,0,0.113861386,200,0.544793646,
3592,1766,0,0,0.016153846,223,0.523623558,
3593,9507,0,0,0.016153846,350,0.535177553,
3594,9507,0,0,0.016153846,350,0.614697963,
3595,1254,0,0,0.334350214,200,0.57334142,
3596,1254,0,0,0.334350214,200,0.620339705,
3597,2,0,0,0.558595531,0,0.388073427,
3598,53,0,0,0.524801587,0,0.399392257,
3599,10,0,0,0.524801587,0,0.390677511,
3600,14,0,0,0.524801587,0,0.393614019,
3601,8,0,0,0.524801587,0,0.389264057,
3602,39,0,0,0.668508287,0,0.800267813,
3603,34,0,0,0.543771044,0,0.509975818,
3604,17,0,0,0.370540265,0,0.607262934,
3605,17,0,0,0.370540265,0,0.635478297,
3606,17,0,0,0.370540265,0,,
3607,17,0,0,0.370540265,0,,
3608,17,0,0,0.370540265,0,0.184373937,
3609,17,0,0,0.370540265,0,0.677278241,
3610,205,0,0,0.509495388,0,0.518966649,
3611,5,0,0,0.509495388,0,0.54162379,
3612,5,0,0,0.576776165,0,0.65020687,
3613,38,0,0,0.509495388,0,0.596422382,
3614,37,0,0,0.576776165,0,0.480415335,
3615,282,0,0,0.693785311,200,0.71111857,
3616,1006,0,0,0.219587629,200,0.617871904,
3617,1006,0,0,0.219587629,200,0.666267702,
3618,471,0,0,0.219587629,171,0.611401386,
3619,471,0,0,0.219587629,171,0.688300032,
3620,2181,0,0,0.138087387,300,0.395778567,
3621,2181,0,0,0.138087387,300,0.464567486,
3622,217,0,0,0.544898739,0,0.409876178,
3623,217,0,0,0.544898739,0,0.450641027,
3624,218,0,0,0.544898739,0,0.826663028,
3625,218,0,0,0.544898739,0,0.827414075,
3626,99,0,0,0.425118859,0,0.429303959,
3627,99,0,0,0.425118859,0,0.46501605,
3628,137,0,0,0.425118859,0,0.771198928,
3629,137,0,0,0.425118859,0,0.807276702,
3630,2492,0,0,0.230235043,270,0.37400635,
3631,2492,0,0,0.230235043,270,0.457458003,
3632,293,0,0,0.544898739,0,0.406027864,
3633,293,0,0,0.544898739,0,0.439545922,
3634,327,0,0,0.544898739,200,0.83551087,
3635,327,0,0,0.544898739,200,0.83548029,
3636,169,0,0,0.425118859,0,0.421425992,
3637,169,0,0,0.425118859,0,0.449557651,
3638,164,0,0,0.544898739,0,0.814926819,
3639,164,0,0,0.544898739,0,0.827229674,
3640,403,0,0,0.138087387,200,0.4408938,
3641,403,0,0,0.138087387,200,0.473773342,
3642,360,0,0,0.425118859,0,0.708212233,
3643,360,0,0,0.425118859,0,0.760319572,
3644,3353,0,0,0.230235043,275,0.370090233,
3645,3353,0,0,0.230235043,275,0.439672461,
3646,715,0,0,0.544898739,200,0.394430485,
3647,715,0,0,0.544898739,200,0.43955296,
3648,682,0,0,0.544898739,200,0.849064342,
3649,682,0,0,0.544898739,200,0.840819377,
3650,1256,0,0,0.138087387,219,0.442142339,
3651,1256,0,0,0.138087387,219,0.489143029,
3652,1130,0,0,0.238628873,200,0.72640947,
3653,1130,0,0,0.238628873,200,0.770598236,
3654,3374,0,0,0.230235043,275,0.393692323,
3655,3374,0,0,0.230235043,275,0.460703279,
3656,272,0,0,0.425118859,0,0.443660735,
3657,272,0,0,0.425118859,0,0.473346808,
3658,119,0,0,0.425118859,0,0.728733028,
3659,119,0,0,0.425118859,0,0.778457349,
3660,900,0,0,0.544898739,200,0.397641768,
3661,855,0,0,0.544898739,200,0.815394207,
3662,855,0,0,0.544898739,200,0.47012234,
3663,855,0,0,0.544898739,200,0.756475235,
3664,855,0,0,0.544898739,200,0.576690786,
3665,119,1212.45,0,0.182675815,0,0.582851245,
3666,119,1212.45,0,0.182675815,0,0.511802832,
3667,119,1212.45,0,0.182675815,0,0.766427863,
3668,127,1212.45,0,0.205764612,200,0.47491532,
3669,127,1212.45,0,0.205764612,200,0.552863405,
3670,103,0,0,0.00481232,0,0.426406211,
3671,71,0,0,0.00481232,0,0.427130074,
3672,959,0,0,0.24494382,0,0.771209945,
3673,26,0,0,0.00481232,0,0.420308699,
3674,37,0,0,0.205764612,0,0.4358634,
3675,41,0,0,0.118293471,0,0.41010345,
3676,41,0,0,0.205764612,0,0.440868914,
3677,67,0,0,0.118293471,0,0.405568138,
3678,66,0,0,0.118293471,0,0.733293042,
3679,70,0,0,0.205764612,0,0.448096737,
3680,70,0,0,0.205764612,0,0.548239857,
3681,302,0,0,0.118293471,0,0.40949774,
3682,302,0,0,0.118293471,0,0.731173307,
3683,301,0,0,0.205764612,200,0.474912517,
3684,301,0,0,0.205764612,200,0.537571969,
3685,54,0,0,0.345927792,0,0.460896622,
3686,54,0,0,0.345927792,0,0.481095383,
3687,71,0,0,0.182675815,200,0.705311621,
3688,71,0,0,0.182675815,200,0.615268845,
3689,71,0,0,0.182675815,200,0.752126521,
3690,47,0,0,0.182675815,0,0.712148046,
3691,47,0,0,0.182675815,0,0.852097193,
3692,47,0,0,0.182675815,0,0.746662924,
3693,36,0,0,0.345927792,0,0.58991891,
3694,36,0,0,0.345927792,0,0.500577628,
3695,98,0,0,0.182675815,0,0.840552893,
3696,98,0,0,0.182675815,0,0.725632821,
3697,100,0,0,0.24494382,0,0.592253301,
3698,298,0,0,0.24494382,0,0.815778758,
3699,208,0,0,0.24494382,0,0.610979534,
3700,33,0,0,0.39980916,200,0.621343066,
3701,33,0,0,0.39980916,200,0.541448738,
3702,7862,1878.1,0,0.39980916,173,0.642194227,
3703,7862,1878.1,0,0.39980916,173,0.564906498,
3704,554,2167.25,0,0.620327103,200,0.652295431,
3705,554,2167.25,0,0.620327103,200,0.569776794,
3706,544,2167.25,0,0.620327103,0,0.562638686,
3707,544,2167.25,0,0.620327103,0,0.690781532,
3708,8088,1622,0,0.39980916,200,0.61765051,
3709,8088,1622,0,0.39980916,200,0.555266267,
3710,8087,1622,0,0.558595531,160,0.632085696,
3711,8087,1622,0,0.558595531,160,0.748896575,
3712,512,1489.1,0,0.620327103,200,0.646721395,
3713,512,1489.1,0,0.620327103,200,0.571538663,
3714,347,404,0,0.620327103,0,0.559264541,
3715,347,404,0,0.620327103,0,0.691846311,
3716,194,910.25,0,0.39980916,0,0.642960435,
3717,194,910.25,0,0.39980916,0,0.575071632,
3718,197,910.25,0,0.558595531,200,0.570819939,
3719,197,910.25,0,0.558595531,200,0.703374173,
3720,102,0,0,0.39980916,0,0.627238945,
3721,102,0,0,0.39980916,0,0.563728988,
3722,101,0,0,0.558595531,200,0.583716206,
3723,101,0,0,0.558595531,200,0.708216493,
3724,122,0,0,0.343646409,0,0.137304827,
3725,248,873.8,0,0.343646409,0,0.285471503,
3726,145,0,0,0.343646409,0,0.322795097,
3727,151,0,0,0.343646409,0,0.349795596,
3728,168,873.8,0,0.343646409,0,0.358982746,
3729,168,0,0,0.272410792,0,0.145733175,
3730,51,0,0,0.343646409,0,0.458194945,
3731,89,0,0,0.295422031,0,0.392805778,
3732,89,0,0,0.295422031,0,0.64396252,
3733,90,0,0,0.295422031,0,0.147847492,
3734,,0,0,0.208029197,0,0.386439295,
3735,,0,0,0.208029197,0,0.136858442,
3736,30,0,0,0.289508632,0,0.166742112,
3737,38,0,0,0.289508632,0,0.434886711,
3738,290,0,0,0.289508632,200,0.20183337,
3739,269,0,0,0.289508632,200,0.462045448,
3740,74,0,0,0.295422031,0,0.096361913,
3741,74,0,0,0.295422031,0,0.642823016,
3742,72,0,0,0.295422031,0,0.394016084,
3743,44,0,0,0.295422031,0,0.161459413,
3744,43,0,0,0.289508632,0,0.417879739,
3745,58,0,0,0.289508632,0,0.179760633,
3746,97,0,0,0.289508632,0,0.429770441,
3747,41,0,0,0.295422031,0,0.093219923,
3748,45,0,0,0.295422031,0,0.384406236,
3749,45,0,0,0.295422031,0,0.569337545,
3750,1602,155.3,0,0.515434606,0,0.730746362,
3751,1626,669.4,0,0.657012195,200,0.585625027,
3752,170,0,0,0.515434606,0,0.674600867,
3753,170,0,0,0.657012195,200,0.580872061,
3754,1630,1135.35,0,0.657012195,200,0.181146518,
3755,1630,1135.35,0,0.657012195,200,0.865724916,
3756,1630,1135.35,0,0.657012195,200,0.656629922,
3757,1630,1135.35,0,0.657012195,200,0.726787917,
3758,1630,1135.35,0,0.657012195,200,0.517674171,
3759,1630,1135.35,0,0.657012195,200,0.923941799,
3760,,0,0,0.515434606,0,0.701712781,
3761,,0,0,0.657012195,200,0.578444928,
3762,92,0,0,0.343646409,0,0.560263863,
3763,93,0,0,0.24494382,0,0.569015664,
3764,84,0,0,0.343646409,0,0.554363157,
3765,104,0,0,0.24494382,0,0.581123368,
3766,104,0,0,0.182675815,0,0.746613781,
3767,107,0,0,0.486486486,0,0.495809204,
3768,135,0,0,0.182675815,0,0.749910012,
3769,128,0,0,0.486486486,0,0.476893841,
3770,45,0,0,0.182675815,0,0.739653713,
3771,46,0,0,0.182675815,0,0.465819075,
3772,120,0,0,0.343646409,0,0.564223741,
3773,20009,0,0,0.194335938,350,0.190912698,
3774,20332,12296.35,0,0.194335938,350,0.323246252,
3775,20332,12296.35,0,0.194335938,350,0.47436903,
3776,20332,12296.35,0,0.194335938,350,0.565576334,
3777,17110,0,0,0.194335938,350,0.284007937,
3778,18023,0,0,0.194335938,350,0.323306878,
3779,18023,0,0,0.194335938,350,0.448954009,
3780,18023,0,0,0.194335938,350,0.550999357,
3781,18023,0,0,0.194335938,350,0.509221772,
3782,18023,0,0,0.194335938,350,0.495107427,
3783,18023,0,0,0.194335938,350,0.353873144,
3784,48,0,0,0.370505234,0,0.47273623,
3785,48,0,0,0.370505234,0,0.768151705,
3786,47,0,0,0.370505234,0,0.597032327,
3787,47,0,0,0.370505234,0,0.498151853,
3788,55,0,0,0.400837989,0,0.488089679,
3789,55,0,0,0.400837989,0,0.834480724,
3790,55,0,0,0.400837989,0,0.504864168,
3791,53,0,0,0.400837989,0,0.552029472,
3792,53,0,0,0.400837989,0,0.797044744,
3793,14,0,0,0.398907104,0,0.453402947,
3794,14,0,0,0.398907104,0,0.299201626,
3795,14,0,0,0.398907104,0,0.766676671,
3796,14,0,0,0.370505234,0,0.624378333,
3797,14,0,0,0.370505234,0,0.842667714,
3798,14,0,0,0.370505234,0,0.501816653,
3799,261,0,0,0.370505234,200,0.556761466,
3800,261,0,0,0.370505234,200,0.870376414,
3801,261,0,0,0.370505234,200,0.487832059,
3802,240,0,0,0.436688312,200,0.528927641,
3803,240,0,0,0.436688312,200,0.320621343,
3804,240,0,0,0.436688312,200,0.786191581,
3805,35,645.55,0,0.214050494,0,0.624994212,
3806,59,0,0,0.174746336,0,0.472749536,
3807,35,0,0,0.390960452,0,0.619478309,
3808,40,0,0,0.375462718,0,0.445357632,
3809,44,0,0,0.375462718,200,0.393813608,
3810,42,0,0,0.375462718,0,0.430005669,
3811,22,0,0,0.214050494,0,0.615852761,
3812,24,0,0,0.390960452,0,0.564457658,
3813,23,0,0,0.214050494,0,0.566661005,
3814,28,0,0,0.214050494,0,0.61635892,
3815,14,0,0,0.657012195,0,0.615610754,
3816,14,0,0,0.657012195,0,0.609880475,
3817,20,0,0,0.214050494,0,0.609464201,
3818,21,0,0,0.214050494,0,0.558384034,
3819,13,0,0,0.657012195,0,0.60343515,
