,AGENCY_ID,ARRIVAL_TIME_DEV,AVG_HH_SIZE,BART_FROMS,BART_TOS,BIKERACK,CALTRAIN_OFF,CALTRAIN_ON,CAPACITY,CROWDED,CROWDHOURS,DEPARTURE_TIME_DEV,DIR,DOORCYCLES,DOW,DWELL,DWELL_S,EDD_EMP,EDHLTH_RAC_SCALED,EDHLTH_WAC_SCALED,EMP_RAC_SCALED,EMP_WAC_SCALED,EOL,FARE,FREQ_S,FULLFARE_REV,HEADWAY_S,HH_DEN_ACS,HU_DEN_ACS,IMP_TRIP_STOPS,LOAD_ARR,LOAD_DEP,MONTH,MUNI_RAIL_ALIGHTINGS,MUNI_RAIL_BOARDINGS,NUMDAYS,NUM_BUS_STOPS,OBSDAYS,OBS_TRIP_STOPS,OCC_RATE,OFF,ON,ONTIME5,PASSDELAY_ARR,PASSDELAY_DEP,PASSHOURS,PASSMILES,POP_DEN_ACS,RDBRDNGS,ROUTE_LONG_NAME,ROUTE_SHORT_NAME,ROUTE_TYPE,RUNSPEED,RUNSPEED_S,RUNTIME,RUNTIME_S,SEQ,SERVMILES,SERVMILES_S,SOL,STOPNAME,STOPNAME_AVL,STOP_ID,TIMEPOINT,TOTSPEED,TOTSPEED_S,TOTTIME,TOTTIME_S,TRIP_HEADSIGN,TRIP_STOPS,Total_Housing_Units,Total_Pop,VAC_RATE,VC,WAITHOURS,WGT_TRIP_STOPS,WHEELCHAIR,HOURLY_AVG_ON_PARK,TRANSBAY,HOUSING_09_SCALED,LEISER_RAC_SCALED,LEISER_WAC_SCALED,SHR_HH_0VEH,SHR_INCOME_0_15,SHR_INCOME_100P,SHR_INCOME_15_50,SHR_INCOME_50_100,12_HR_OFF_PUB_PARK,1_HR_OFF_PUB_PARK,2_HR_OFF_PUB_PARK,3_HR_OFF_PUB_PARK,4_HR_OFF_PUB_PARK,DAY_OFF_PUB_PARK,DAY_DISCOUNT_OFF_PUB_PARK,RETAIL_RAC_SCALED,RETAIL_WAC_SCALED
8288,SFMTA,4.3710813430360185,3.5359116022099446,0.0,0.0,0.0,0.0,0.0,1122.4315015479874,0.008003900484925153,0.6833449195036188,4.371652895850693,0,1.2303295456190555,1,0.059077338558575374,0.0,,1.8256469432578213,0.0,0.0,0.033749603818924626,0,2.0,4.930937761855354,0.0,12.168070841239723,0.4592672632072934,0.4592672632072934,0.0,1606.1301526364111,1604.2981031391018,2009-11-01,0.0,0.0,20,1.0,17.0,13,1.0,1.8320494973088344,0.0,0.4882901054687109,0.0,0.0,13.819948012460749,356.5608938852833,1.6239284444898774,0.0,SUNSET,29,3,27.76,13.09,46.745078095101405,94.64,100,21.65653413954155,20.646000000000004,0,MANSELL ST & JOHN F SHELLEY DR,MANSELL ST&JOHN F SHELLEY,5348,0.0,27.76,13.09,46.80415543365997,94.64,PAUL & 3RD ST.,93,181.0,640.0,0.0,0.2630924834423348,0.0,97.55195558352057,0.0,0.0,0.0,0.0,0.4917127071823205,0.08839779005524863,0.05524861878453037,0.7845303867403315,0.0718232044198895,,,,,,,,0.0,0.0,37.4,1.784829721
8289,SFMTA,3.7498378033710495,3.5359116022099446,0.0,0.0,0.0,0.0,0.0,1122.4315015479874,0.008003900484925153,0.4661817833955143,3.752537676868836,0,4.197268425701059,1,0.2864667560934426,0.0,,2.225146801220008,0.0,0.0,0.0,0,2.0,4.931235106484737,0.5550137153306919,12.167337128399744,0.4592672632072934,0.4592672632072934,0.0,1604.2981031391018,1599.3009818865844,2009-11-01,0.0,0.0,20,1.0,17.0,13,1.0,5.2746281101828965,0.27750685766534594,0.4862461158298445,4.254180128009753,4.301356293812862,11.017369503501627,391.448737165941,1.6239284444898774,0.0,SUNSET,29,3,36.34,14.04,39.00948855955148,97.0,101,23.802677162379,22.691999999999986,0,MANSELL ST & JOHN F SHELLEY DR,MANSELL ST&JOHN F SHELLEY,5346,0.0,36.34,14.04,39.29595531564493,97.0,PAUL & 3RD ST.,93,181.0,640.0,0.0,0.26283417322856395,0.02312557147211216,97.55195558352057,0.0,0.0,0.0,0.0,0.4917127071823205,0.08839779005524863,0.05524861878453037,0.7845303867403315,0.0718232044198895,,,,,,,,0.0,0.0,37.4,1.784829721
8290,SFMTA,3.4661717600122484,3.5359116022099446,0.0,0.0,0.0,0.0,0.0,1122.4315015479874,0.008003900484925153,0.4696053695829639,3.5186647137050757,0,55.33016503217452,1,5.4126450650803415,0.0,,53.29910108800604,5.474593331487101,0.0,25.580465533099165,0,2.0,4.931504285563523,21.325261670314266,12.166672991777356,0.4592672632072934,0.4592672632072934,0.0,1599.6516502240954,1545.0420954280444,2009-11-01,0.0,0.0,20,1.0,17.0,13,1.0,65.27218563120758,10.662630835157133,0.4825735984357901,30.226627457066694,33.63137866607391,13.174549781607714,267.1418255874239,1.6239284444898774,0.0,SUNSET,29,3,21.66,14.13,39.72181990550351,65.97,102,16.291176582447925,15.530999999999995,0,MANSELL ST & VISITACION AVE,MANSELL ST&VISITACION AVE,5354,0.0,21.66,14.13,45.134464970583856,65.97,PAUL & 3RD ST.,93,181.0,640.0,0.0,0.262232367392729,0.7528393647570416,97.55195558352057,0.0,0.0,0.0,10.587179272230827,0.4917127071823205,0.08839779005524863,0.05524861878453037,0.7845303867403315,0.0718232044198895,,,,,,,,7.998934575971807,0.0,37.4,1.435649695
8325,SFMTA,1.8847133444676347,3.5359116022099446,0.0,0.0,0.0,0.0,0.0,1268.0944272445822,0.005021612001017035,0.33058509706922345,1.886617774927844,1,1.6863289529544934,1,0.21138080279211532,0.0,,2.0773277426515784,0.0,0.0,0.0,0,2.0,2.7565529486729012,8.661078678237445,21.766315074370713,0.4592672632072934,0.4592672632072934,0.0,1642.9305042311762,1646.4601055206565,2009-11-01,0.0,0.0,20,1.0,17.0,12,1.0,0.8009380496384599,4.3305393391187215,0.6635068719736913,5.184345476576969,5.316878917078675,14.267056569607705,303.94214328276763,1.6239284444898774,0.0,SUNSET,29,3,22.85,13.02,45.16417664070347,78.46000000000002,24,17.278219498394346,17.02,0,MANSELL ST & JOHN F SHELLEY DR,MANSELL ST&JOHN F SHELLEY,5345,0.0,22.85,13.02,45.37555744349558,78.46000000000002,CALIFORNIA & 25TH AV.,92,181.0,640.0,0.0,0.28118704066930605,0.7851748967192781,91.53602497484093,0.0,0.0,0.0,0.0,0.4917127071823205,0.08839779005524863,0.05524861878453037,0.7845303867403315,0.0718232044198895,,,,,,,,0.0,0.0,37.4,1.784829721
8326,SFMTA,1.2294384171479429,3.5359116022099446,0.0,0.0,0.0,0.0,0.0,1273.3444272445822,0.005021612001017035,0.3913809117027064,1.2353223162071851,1,2.7383182446147645,1,0.5359207100731288,0.0,,1.5852343379468,0.0,0.0,0.03906687504626386,0,2.0,2.756391077110307,4.923459411485675,21.76759332093821,0.4592672632072934,0.4592672632072934,0.0,1648.2934388539898,1648.0611309595429,2009-11-01,0.0,0.0,20,1.0,17.0,12,1.0,2.6940376001901893,2.4617297057428376,0.5972696687370601,6.876868980321591,6.909448165841953,12.844367865113735,402.1835990803736,1.6239284444898774,0.0,SUNSET,29,3,32.24,12.69,41.87854288833508,106.12999999999998,25,22.78857058166605,22.447999999999986,0,MANSELL ST & JOHN F SHELLEY DR,MANSELL ST&JOHN F SHELLEY,5347,0.0,32.24,12.69,42.41446359840822,106.12999999999998,CALIFORNIA & 25TH AV.,92,181.0,640.0,0.0,0.2819302937294928,0.3295573301470873,91.53602497484093,0.0,0.0,0.0,0.0,0.4917127071823205,0.08839779005524863,0.05524861878453037,0.7845303867403315,0.0718232044198895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,2.5
8327,SFMTA,0.6580862969505703,3.5359116022099446,0.0,0.0,0.0,0.0,0.0,1268.0944272445822,0.005021612001017035,0.17053079737862098,0.6580862969505703,1,0.0,1,0.0,0.0,,1.7391791113360964,0.0,0.0,0.09843695225553756,0,2.0,2.756188526724696,0.0,21.769193006292905,0.4592672632072934,0.4592672632072934,0.0,1646.2277976262094,1646.0241777167068,2009-11-01,0.0,0.0,20,1.0,17.0,12,1.0,0.20361990950226244,0.0,0.5371715590537101,0.0,0.0,12.835639776667314,380.2786212516543,1.6239284444898774,0.0,SUNSET,29,3,29.03,12.48,44.58986110832603,102.15999999999998,26,21.574425427724837,21.251999999999995,0,PERSIA AVE & BRAZIL AVE,PERSIA AVE&BRAZIL AVE W-F,5909,0.0,29.03,12.48,44.58986110832603,102.15999999999998,CALIFORNIA & 25TH AV.,92,181.0,640.0,0.0,0.2815836102217817,0.0,91.53602497484093,0.0,0.0,0.0,0.0,0.4917127071823205,0.08839779005524863,0.05524861878453037,0.7845303867403315,0.0718232044198895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,2.5
8359,SFMTA,2.890745443184747,4.7793904208998566,0.0,0.0,0.0,0.0,0.0,1261.717492260062,0.03790322580645161,4.304774626601112,2.9866240288825177,1,73.27180236798544,1,8.914793492836534,0.0,,40.86029619089276,4.439682164650635,18.551468999123927,16.178082067537684,0,2.0,2.6746594852363135,183.8666828883597,22.43276212586696,2.8704906192987005,3.1829533137071224,0.0,2286.9606057855317,2347.8401091630067,2009-11-01,0.0,0.0,20,2.0,16.0,13,0.9018324607329844,31.05383806670473,91.93334144417985,0.5657287691243549,393.8595761838452,418.4397256163105,38.912157684124814,619.766324167879,13.719195369159102,0.0,SUNSET,29,3,17.54,13.78,77.5534697373618,109.72,58,25.27896397935277,25.20300000000001,0,WINSTON DR & LAKE MERCED BLVD,WINSTON DR&LAKE MERCED BL,6954,0.0,17.54,13.78,86.46826323019835,109.72,CALIFORNIA & 25TH AV.,93,764.0,3293.0,0.09816753926701573,0.3911738604896229,16.016483432240012,93.31559124469578,0.0,0.0,0.0,57.37859282121949,0.2307692307692308,0.22496371552975328,0.06531204644412189,0.3309143686502177,0.3788098693759071,500.0,100.0,200.0,300.0,400.0,500.0,500.0,3.4358724847076267,7.708887455717032,26.3,0.512559176
8395,SFMTA,4.2517324735449735,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,1144.3637770897833,0.0,0.0,4.2615778841042,1,8.579748771004517,1,0.8586775547383448,0.0,,40.4308002547356,5.910994268837781,5.8825652693144574,21.95880543311615,0,2.0,2.629280751038111,4.42805391321164,22.81992897727273,0.5856150033186885,0.7459304227792346,0.0,346.60501252884086,344.06181417899637,2009-11-01,0.0,0.0,20,1.0,16.0,11,0.7850799289520426,4.757225306450364,2.21402695660582,0.4482179248626617,15.810838673478965,16.046894693445367,2.9269328656883307,55.80340701714339,1.7402834996812162,0.0,SUNSET,29,3,20.81,13.07,40.04715480086386,65.03000000000002,94,14.19027067315559,14.168000000000005,0,LINCOLN BLVD & BOWLEY ST,LINCOLN BLVD&BOWLEY ST SE,5263,0.0,20.81,13.07,40.9058323556022,65.03000000000002,CALIFORNIA & 25TH AV.,88,1126.0,2627.0,0.21492007104795732,0.0628456575642248,0.4375664058848333,88.17360852024224,0.0,0.0,0.0,5.873796859997512,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,83.33333333333333,0.0,0.0,0.0,0.0,83.33333333333333,83.33333333333333,2.0380394340223527,0.0,29.6,1.6995884769999998
8398,SFMTA,4.404090920843863,2.9717194570135748,0.0,0.0,0.2448096885813149,0.0,0.0,832.2386877828052,0.0,0.0,5.9306471352177255,1,31.85994155165977,1,104.27638149921587,0.0,,15.895397316475284,2.1939164393385093,1.1224686278525555,7.091961360876932,0,2.0,2.7150103046982026,70.31857896446336,22.09936363636363,0.5856150033186885,0.7459304227792346,0.0,112.5056668390835,122.09834744415213,2009-11-01,0.0,0.0,20,0.0,12.0,5,0.7850799289520426,25.566608877163066,35.15928948223168,0.4586091359620772,266.0580254730873,407.3100893640662,7.119230104412488,16.650838692184358,1.7402834996812162,0.0,SUNSET,29,3,2.55,11.96,114.34808659294548,40.85,97,9.293664163729405,8.14,0,BOWLEY ST & GIBSON RD,BAKER BEACH PARKING LOT S,3023,0.0,2.55,11.96,218.62446809216132,40.85,CALIFORNIA & 25TH AV.,55,1126.0,2627.0,0.21492007104795732,0.029426183837948545,6.2194605916642205,60.53146388308093,0.0,0.0,0.0,2.823862511004529,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,83.33333333333333,0.0,0.0,0.0,0.0,83.33333333333333,83.33333333333333,0.6632769164583282,0.0,29.6,1.6995884769999998
8407,SFMTA,2.8403890353473686,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,570.1778846153846,0.0,0.0,2.8532809705726367,1,4.9570505542360985,1,0.4824499163442194,0.0,,2.028636052867558,0.22042885648122496,0.0,3.845599074125968,0,2.0,2.5986639192576755,0.0,23.08878787878787,0.5856150033186885,0.7459304227792346,2.0,280.5755318201213,275.790992151599,2009-11-01,0.0,0.0,20,1.0,14.0,3,0.7850799289520426,4.784539668522319,0.0,0.4210620398120399,0.0,0.0,9.3467584581159,212.95682865147208,1.7402834996812162,0.0,SUNSET,29,3,23.35,13.86,88.25918887248373,108.4,106,34.53397959889833,25.047000000000004,0,MERCHANT ST & LINCOLN BLVD,MERCHANT RD&LINCOLN BLVD,5411,0.0,23.35,13.86,88.74163878882793,108.4,THE PRESIDIO,33,1126.0,2627.0,0.21492007104795732,0.09639737589473038,0.0,40.956937319954356,0.0,0.0,0.0,1.3361709161013102,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,
8408,SFMTA,2.633412600516768,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,570.1778846153846,0.0,0.0,2.657437032874533,1,5.630268073967375,1,0.8156884910294717,0.0,,3.7983212344639377,0.4672059062540012,0.0,1.3176906180110186,0,2.0,2.598425196850394,5.367495751266162,23.09090909090909,0.5856150033186885,0.7459304227792346,2.0,275.790992151599,270.95828359029946,2009-11-01,0.0,0.0,20,1.0,14.0,3,0.7850799289520426,7.516456436932668,2.683747875633081,0.4150541588041588,1.3915839243498818,1.4756906450523468,2.8400368080616625,40.54127584628506,1.7402834996812162,0.0,SUNSET,29,3,14.34,10.39,27.176478675421386,28.000000000000004,107,6.6883992108538255,4.851,0,GOLDEN GATE BR TUNNEL/MERCHANT RD,MERCHANT RD&GOLDEN GATE B,4775,1.0,14.34,10.39,27.992167166450855,28.000000000000004,THE PRESIDIO,33,1126.0,2627.0,0.21492007104795732,0.0939070213541113,0.5493659352541094,40.956937319954356,0.0,0.0,0.0,0.5460658598873529,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13222505230691672,0.0,29.6,
8409,SFMTA,2.9431900221691887,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,570.1778846153846,0.0,0.0,3.1476449437907768,1,49.7700851964517,1,9.947898113900633,0.0,,0.7081648881119041,0.015243828220097816,0.0,0.17169680766183731,0,2.0,2.598425196850394,23.279919738610523,23.09090909090909,0.5856150033186885,0.7459304227792346,2.0,273.2072064471123,197.7151742346621,2009-11-01,0.0,0.0,20,2.0,14.0,3,0.7850799289520426,87.13199208175543,11.639959869305262,0.4539680227180228,23.08833997424447,26.05979059861033,4.327192262565128,28.140342264052574,1.7402834996812162,0.0,SUNSET,29,3,6.72,13.9,31.911105102663498,14.669999999999998,108,4.686429379033634,3.399,0,GOLDEN GATE BRIDGE/PARKING LOT,GOLDEN GATE BR. PARKING L,4774,0.0,6.72,13.9,41.85900321656413,14.669999999999998,THE PRESIDIO,33,1126.0,2627.0,0.21492007104795732,0.0924758577205667,2.225532772463928,40.956937319954356,0.0,0.0,0.0,0.22189634383150025,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,0.0,33.333333333333336,66.66666666666667,100.0,133.33333333333334,0.0,0.0,0.08892958577604428,0.0,29.6,
8412,SFMTA,3.701564158064158,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,570.1778846153846,0.0,0.0,3.7506479446479446,1,2.801871254757009,1,3.2022273811536555,0.0,,0.044394743179218335,0.01689609205847206,0.0,0.0,0,2.0,2.598425196850394,5.90896535216891,23.09090909090909,0.5856150033186885,0.7459304227792346,2.0,193.99345972987442,192.3700559622659,2009-11-01,0.0,0.0,20,1.0,14.0,3,0.7850799289520426,4.577886443693023,2.954482676084455,0.4538201767368434,2.6535933958958378,8.185097397402286,4.283503128598978,26.18911706353305,1.7402834996812162,0.0,SUNSET,29,3,6.04,8.61,57.768932680562436,31.05,111,6.142407438539232,4.455000000000001,0,MCDOWELL AVE & COWLES ST,MCDOWELL AVE&COWLES ST SE,5409,0.0,6.04,8.61,60.9711600617161,31.05,THE PRESIDIO,33,1126.0,2627.0,0.21492007104795732,0.06900079515820258,0.4924137793474092,40.956937319954356,0.0,0.0,0.0,0.01689609205847206,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00844804602923603,29.6,
8413,SFMTA,3.4479702211368872,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,536.0153846153846,0.0,0.0,3.4852504902504893,1,15.152678064796474,1,1.8063193620832525,0.0,,0.5047537827132527,0.0,0.0,0.0,0,2.0,2.598425196850394,15.224850777803981,23.09090909090909,0.5856150033186885,0.7459304227792346,2.0,187.1058400072829,180.55618819225072,2009-11-01,0.0,0.0,20,1.0,14.0,2,0.7850799289520426,14.16207720393417,7.612425388901991,0.4042260208926876,24.122190425902357,25.10277242182031,2.812803695151956,24.136653360939498,1.7402834996812162,0.0,SUNSET,29,3,9.86,12.38,33.92193541087112,20.63,112,5.869411552381933,4.257,0,MASON ST (PRESIDIO)/BLDG B650,BUILDING B650 PRESIDIO S-,5376,0.0,9.86,12.38,35.728254772954365,20.63,THE PRESIDIO,33,1126.0,2627.0,0.21492007104795732,0.06637528648110658,1.368123122126402,40.956937319954356,0.0,0.0,0.0,0.0,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,364.7058823529412,58.82352941176471,111.76470588235294,170.58823529411762,223.52941176470588,364.7058823529412,364.7058823529412,0.0,0.0,29.6,1.101875594
8414,SFMTA,3.8035775659525664,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,570.1778846153846,0.0,0.0,3.80800727975728,1,1.1180397534092454,1,0.22002317390551787,0.0,,0.002021916357871998,0.0,0.002021916357871998,0.0,0,2.0,2.598425196850394,0.0,23.09090909090909,0.5856150033186885,0.7459304227792346,2.0,186.0879107456209,184.6773645322633,2009-11-01,0.0,0.0,20,1.0,14.0,3,0.7850799289520426,1.410546213357566,0.0,0.4221142283642285,0.0,0.0,2.1496572105325296,47.0802414186421,1.7402834996812162,0.0,SUNSET,29,3,23.55,19.45,29.112267065699967,25.76,113,11.511326532966113,8.349000000000002,0,MASON ST (PRESIDIO)/BLDG B639,BUILDING B639 PRESIDIO SW,5374,0.0,23.55,19.45,29.332290239605484,25.76,THE PRESIDIO,33,1126.0,2627.0,0.21492007104795732,0.06615085874345132,0.0,40.956937319954356,0.0,0.0,0.0,0.002021916357871998,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,364.7058823529412,58.82352941176471,111.76470588235294,170.58823529411762,223.52941176470588,364.7058823529412,364.7058823529412,0.0,0.002021916357871998,29.6,1.101875594
8415,SFMTA,3.234800554383888,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,544.4153846153846,0.0,0.0,3.250572560155893,1,6.67069171382777,1,0.6394157193473383,0.0,,0.0,0.0,0.0,0.0,0,2.0,2.598425196850394,3.9614121112307057,23.09090909090909,0.5856150033186885,0.7459304227792346,2.0,181.64039917051102,176.53760771807697,2009-11-01,0.0,0.0,20,3.0,14.0,2,0.7850799289520426,7.0834975080493585,1.9807060556153528,0.4158008658008658,0.7123070834982193,0.7123070834982193,1.730609423816376,45.410099792627754,1.7402834996812162,0.0,SUNSET,29,3,27.25,18.74,24.401619493735872,26.42,114,11.374828589887464,8.25,0,MASON ST (PRESIDIO)/PRESIDIO BANK,MASON ST&BANK ST SW-NS/SB,5380,0.0,27.25,18.74,25.04103521308321,26.42,THE PRESIDIO,33,1126.0,2627.0,0.21492007104795732,0.06445240532542118,0.3765189648020703,40.956937319954356,0.0,0.0,0.0,0.0,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,364.7058823529412,58.82352941176471,111.76470588235294,170.58823529411762,223.52941176470588,364.7058823529412,364.7058823529412,0.0,0.0,29.6,1.101875594
8416,SFMTA,3.2579169688336362,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,544.4153846153846,0.0,0.0,3.468555447638781,1,4.924537439915019,1,9.223239795696736,0.0,,0.0,0.0,0.0,0.0,0,2.0,2.598425196850394,9.229572667509093,23.09090909090909,0.5856150033186885,0.7459304227792346,2.0,177.6970574717458,179.56204302229287,2009-11-01,0.0,0.0,20,4.0,14.0,2,0.7850799289520426,2.749800783207438,4.614786333754546,0.4183261183261183,12.828379675957672,22.709939702112013,0.9086917894622136,14.571158712683154,1.7402834996812162,0.0,SUNSET,29,3,11.05,20.02,11.036159702455898,8.109999999999998,115,3.7309437774830876,2.7060000000000004,0,MASON ST (PRESIDIO)/PX,MASON ST,5378,0.0,11.05,20.02,20.259399498152625,8.109999999999998,THE PRESIDIO,33,1126.0,2627.0,0.21492007104795732,0.06287133892953999,0.8963451199982382,40.956937319954356,0.30979563072586325,0.0,0.0,0.0,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,364.7058823529412,58.82352941176471,111.76470588235294,170.58823529411762,223.52941176470588,364.7058823529412,364.7058823529412,0.0,0.0,29.6,1.101875594
8417,SFMTA,3.5388509977676645,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,544.4153846153846,0.0,0.0,3.5638809862976535,1,9.623134818567584,1,1.143304903906642,0.0,,0.0,0.0,0.012806213867916671,0.0,0,2.0,2.598425196850394,1.8936472389702363,23.09090909090909,0.5856150033186885,0.7459304227792346,2.0,180.14705594218952,171.6049879742146,2009-11-01,0.0,0.0,20,2.0,14.0,2,0.7850799289520426,9.488891587460047,0.9468236194851182,0.3915843415843416,15.376678801799214,15.45627715570868,1.4969913114579638,17.294117370450195,1.7402834996812162,0.0,SUNSET,29,3,12.73,14.36,19.445263144215247,13.240000000000002,116,4.367934178516785,3.168,0,HALLECK ST & VALLEJO ST,HALLECK ST&VALLEJO ST SW-,5023,0.0,12.73,14.36,20.588568048121893,13.240000000000002,THE PRESIDIO,33,1126.0,2627.0,0.21492007104795732,0.06366975176498987,0.242548556480684,40.956937319954356,0.0,0.0,0.0,0.8588021476349663,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,364.7058823529412,58.82352941176471,111.76470588235294,170.58823529411762,223.52941176470588,364.7058823529412,364.7058823529412,0.0,0.0,29.6,1.101875594
9035,SFMTA,1.63879603909465,3.577268195413758,0.0,0.0,0.0,0.0,0.0,1115.8,0.0,0.0,1.6895566872427985,1,21.962847222222226,1,2.294829861111111,0.0,,85.15715709047954,6.6540910602491214,0.0,52.38181686747241,0,2.0,2.443438914027149,14.091666666666667,24.555555555555557,3.726577627078535,3.897487468400184,1.0,223.08865740740745,212.3653935185185,2009-11-01,0.0,0.0,20,1.0,8.0,5,0.9561487130600572,17.769097222222218,7.0458333333333325,0.4950771604938272,24.3205,25.73045833333333,0.9524764958613918,10.262078240740742,13.330967623088519,0.0,TERESITA,36,3,11.96,17.82,7.8666724537037025,6.969999999999999,43,2.024774410774411,2.0699999999999994,0,CLARENDON AVE & PANORAMA DR,CLARENDON AVE&PANORAMA DR,4037,0.0,11.96,17.82,10.161502314814816,6.969999999999999,FOREST HILL STATION,45,1049.0,3588.0,0.0438512869399428,0.07865822392056959,1.3895833333333332,45.016835016835024,0.0,0.0,0.0,3.583203547179921,0.19641076769690927,0.20438683948155534,0.4965104685942173,0.1036889332003988,0.19541375872382846,,,,,,,,7.172462383073428,0.0,25.6,2.5
9049,SFMTA,2.073900764590348,3.577268195413758,0.0,0.0,0.0,0.0,0.0,1128.590909090909,0.0,0.0,2.0901634960718294,1,12.666666666666664,1,0.7349479166666667,0.0,,85.15715709047954,6.6540910602491214,0.0,52.38181686747241,0,2.0,2.443438914027149,20.715277777777786,24.555555555555557,3.726577627078535,3.897487468400184,2.0,193.8041456228956,202.7034511784512,2009-11-01,0.0,0.0,20,1.0,8.0,4,0.9561487130600572,1.4583333333333337,10.357638888888893,0.4984757295173962,33.478333333333325,34.27229166666667,0.6701346783810325,8.914990698653199,13.330967623088519,0.0,TERESITA,36,3,14.5,17.82,7.6444748526936035,6.969999999999999,57,2.0247744107744112,2.0699999999999994,0,CLARENDON AVE & PANORAMA DR,CLARENDON AVE&PANORAMA DR,4037,0.0,14.5,17.82,8.37942276936027,6.969999999999999,FOREST HILL STATION,45,1049.0,3588.0,0.0438512869399428,0.06833749755046051,1.8809479166666667,45.016835016835024,0.0,0.0,0.0,3.583203547179921,0.19641076769690927,0.20438683948155534,0.4965104685942173,0.1036889332003988,0.19541375872382846,,,,,,,,7.172462383073428,0.0,25.6,2.5
9743,SFMTA,1.979792251216507,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,1059.8287151702789,0.03134467265725289,5.336425466838977,2.18495697558145,0,80.9895537747002,1,16.894633759345027,0.0,,0.0,0.31708782688571724,0.0,1.2683513075428692,0,2.0,4.3594991892394805,278.3434750134046,13.763048780487802,0.039115680501410094,0.039115680501410094,0.0,1980.0855375137107,2050.277106798647,2009-11-01,0.0,0.0,20,0.0,16.0,11,1.0,68.98016822176686,139.1717375067023,0.6603869644036147,421.4005836253664,476.09552744405005,69.29831340234045,512.8421542160512,0.046566286311202486,0.0,O'SHAUGHNESSY,44,3,7.76,9.24,149.32093423718035,137.95000000000002,9,21.504591665292157,21.238000000000003,0,TEA GARDEN DR/DEYOUNG MUSEUM,GOLDEN GATE PARK MUSEUMS,4772,0.0,7.76,9.24,166.21556799652538,137.95000000000002,KEITH & EVANS,82,42.0,50.0,0.0,0.3793406026798915,14.121880681217904,83.02931144900447,0.0,200.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1633.333333333333,166.66666666666666,300.0,466.66666666666674,633.3333333333334,1633.333333333333,1553.0,0.0,0.0,N,0.455643739
